year,statefips,countyfips,ice_wanh_ba,ice_wanh_aa,ice_wanh_h
2015-2019,21,069,0.1184728642355761,0.1246361924328026,0.1246361924328026
2015-2019,21,071,0.08653333333333334,0.08713333333333333,0.08713333333333333
2015-2019,21,073,0.1606092237616246,0.18120136648320365,0.1780698424748529
2015-2019,21,075,-0.08111429741909054,0.0708725931995084,0.0708725931995084
2015-2019,21,077,0.15813204508856682,0.1742351046698873,0.1529790660225443
2015-2019,21,079,0.17447062332239785,0.181031911720847,0.1759618252311363
2015-2019,21,081,0.1988841483426321,0.20238485942457063,0.2009626955475331
2015-2019,21,083,0.14445375803297011,0.16121821737915618,0.14200894104498463
2015-2019,21,085,0.1132404181184669,0.12000409920065587,0.11856937897110063
2015-2019,21,087,0.09449354180829368,0.10718332200317245,0.10310446408338998
2015-2019,21,089,0.1974245873648264,0.20119521912350596,0.20147979510529312
2015-2019,21,091,0.19359710057384477,0.19510721836303233,0.19269102990033224
2015-2019,21,093,0.14824953176775682,0.17269365605340248,0.16577822600009604
2015-2019,21,095,0.04850008981498114,0.059726962457337884,0.05766121789114424
2015-2019,21,097,0.16449265412604697,0.1831662776328436,0.17959632019772073
2015-2019,21,099,0.0836620867909128,0.11046116174670113,0.10733233573663448
2015-2019,21,101,0.14176902858981924,0.16826690983210857,0.16252749021080298
2015-2019,21,103,0.14377895433487756,0.16164791528788883,0.15800794176042357
2015-2019,21,105,0.09121245828698554,0.14849833147942157,0.1568409343715239
2015-2019,21,107,0.13793845491715084,0.1601570905960835,0.15553044975252853
2015-2019,21,109,0.0886214442013129,0.0886214442013129,0.08698030634573305
2015-2019,21,111,0.13420472753206963,0.20620828389498494,0.20119355633093364
2015-2019,21,113,0.2261835184102864,0.23851017480473938,0.23803198554805802
2015-2019,21,115,0.14267200754005654,0.14149387370405278,0.14561734213006597
2015-2019,21,117,0.25618297220398334,0.27661570209173625,0.27287934215051746
2015-2019,21,119,0.07482780212899186,0.07608015028177834,0.07608015028177834
2015-2019,21,121,0.07967561240698938,0.08285260429729956,0.08469191539168966
2015-2019,21,123,0.13081344713464554,0.13447134645532138,0.1290715903152761
2015-2019,21,125,0.1301554955034776,0.12736455056926416,0.13064280334913392
2015-2019,21,127,0.09820193637621023,0.09820193637621023,0.09716459197786999
2015-2019,21,129,0.060584712927087,0.060584712927087,0.060584712927087
2015-2019,21,131,0.0331207065750736,0.0323846908734053,0.0331207065750736
2015-2019,21,133,0.09844666186606316,0.10029832321777594,0.09680074066454068
2015-2019,21,135,0.08864844343204252,0.09510250569476082,0.09510250569476082
2015-2019,21,137,0.09807156852634835,0.1081777869444158,0.10415592451273589
2015-2019,21,139,0.11822660098522167,0.11822660098522167,0.11822660098522167
2015-2019,21,141,0.10462660779420234,0.13601459013246303,0.13140717988097522
2015-2019,21,143,0.10981098109810981,0.1707170717071707,0.16501650165016502
2015-2019,21,145,0.1289581388669491,0.1780713721548072,0.17376319379622315
2015-2019,21,147,0.0680766688697951,0.060971579643093195,0.0680766688697951
2015-2019,21,149,0.1924389603570491,0.19322656865318982,0.19322656865318982
2015-2019,21,151,0.1726370694565185,0.1885248358763752,0.18019125273539374
2015-2019,21,153,0.07031872509960159,0.07111553784860558,0.07111553784860558
2015-2019,21,155,0.11154625253207293,0.1362592842673869,0.1349088453747468
2015-2019,21,157,0.21484642938800397,0.2156847801234662,0.21423671976221326
2015-2019,21,159,0.12111726462797977,0.12111726462797977,0.12111726462797977
2015-2019,21,161,0.1691044776119403,0.19880597014925372,0.19343283582089552
2015-2019,21,163,0.22564342536265794,0.22770238652316332,0.22573701450631728
2015-2019,21,165,0.08336476801207092,0.08336476801207092,0.08336476801207092
2015-2019,21,167,0.20722300140252453,0.21283309957924262,0.21119682094436654
2015-2019,21,169,0.07461953853706431,0.09131075110456553,0.0937653411880216
2015-2019,21,171,0.12714317523936763,0.13671788020485415,0.1291471832553997
2015-2019,21,173,0.11096269439938937,0.12117164392710619,0.1079095506153993
2015-2019,21,175,0.1040082219938335,0.1040082219938335,0.1040082219938335
2015-2019,21,177,0.1320588494405779,0.14571403400581445,0.14571403400581445
2015-2019,21,179,0.21789055060774098,0.22405198005937377,0.21677029070744414
2015-2019,21,181,0.1390870185449358,0.14087018544935806,0.1262482168330956
2015-2019,21,183,0.1402104801578601,0.14240298180223634,0.1353869765402324
2015-2019,21,185,0.45751040122423603,0.4612404954330257,0.45172397302854955
2015-2019,21,187,0.21777221526908636,0.21827284105131414,0.21827284105131414
2015-2019,21,189,0.11267605633802817,0.11267605633802817,0.11267605633802817
2015-2019,21,191,0.2067390062821245,0.2118789263278127,0.2118789263278127
2015-2019,21,193,0.1110814181364689,0.11838588989845003,0.1199002316052022
2015-2019,21,195,0.11454361528285736,0.11442689284880554,0.11353202085440822
2015-2019,21,197,0.11048218029350104,0.11048218029350104,0.11048218029350104
2015-2019,21,199,0.13303821983320818,0.1349353780482985,0.13046915141694004
2015-2019,21,201,0.1289198606271777,0.1289198606271777,0.1289198606271777
2015-2019,21,203,0.11567848410757946,0.11567848410757946,0.11537286063569682
2015-2019,21,205,0.14182998956279716,0.13997448683752756,0.14090223820016234
2015-2019,21,207,0.10473851488009246,0.1054608494654724,0.09390349609939323
2015-2019,21,209,0.28801518174298085,0.29925551068074546,0.29477884287869205
2015-2019,21,211,0.2531881616939365,0.2715952839268527,0.2614292589027912
2015-2019,21,213,0.12265224815025612,0.1449914627205464,0.1449914627205464
2015-2019,21,215,0.31716693774951943,0.32603874020405144,0.32470796983587163
2015-2019,21,217,0.1194075276453282,0.1318859693618748,0.13016130668560413
2015-2019,21,219,0.08936261843238587,0.15137812230835487,0.14491817398794143
2015-2019,21,221,0.15495587236931432,0.17464358452138493,0.17464358452138493
2015-2019,21,223,0.19010863350485993,0.19010863350485993,0.18610634648370497
2015-2019,21,225,0.1410494975809453,0.17231112765165613,0.17547450688500185
2015-2019,21,227,0.15313951559389516,0.18003483742534837,0.17613636363636365
2015-2019,21,229,0.1741977734119188,0.19166120934293823,0.17703558175070946
2015-2019,21,231,0.09828696391689952,0.10338962458996477,0.09245535171911068
2015-2019,21,233,0.13123359580052493,0.15949929335756108,0.14758732081566728
2015-2019,21,235,0.13502377179080824,0.13605388272583202,0.13502377179080824
2015-2019,21,237,0.056935817805383024,0.056935817805383024,0.056935817805383024
2015-2019,21,239,0.25910188314823757,0.27947851279575087,0.27078705939159825
2015-2019,22,001,0.07492354740061162,0.1747616477783774,0.16967979852491455
2015-2019,22,003,0.09981072555205048,0.14902208201892744,0.1470031545741325
2015-2019,22,005,0.255902584123443,0.317414947016174,0.3081660159881019
2015-2019,22,007,0.08419083255378859,0.183933582787652,0.17282507015902712
2015-2019,22,009,0.018795752819362924,0.14594737189210577,0.14001187100178064
2015-2019,22,011,0.14578402366863905,0.1919378698224852,0.1868343195266272
2015-2019,22,013,-0.16311080523055746,0.09033035099793531,0.08998623537508603
2015-2019,22,015,0.11314984709480122,0.18297992992688905,0.1666767928387711
2015-2019,22,017,-0.07271759993323876,0.1298088959359092,0.12675248268380204
2015-2019,22,019,0.10104139881717665,0.1935973257906917,0.187040370275135
2015-2019,22,021,0.08212824010914052,0.16971350613915417,0.15552523874488403
2015-2019,22,023,0.24542794440380394,0.274323335771763,0.24615947329919532
2015-2019,22,025,0.057074910820451845,0.18608799048751487,0.1813317479191439
2015-2019,22,027,-0.22562109176947778,0.054081460199425384,0.049349332431975666
2015-2019,22,029,-0.13068975146607092,0.10276459089639765,0.09843619100809829
2015-2019,22,031,-0.012290915811847334,0.17299695037427223,0.16449496349690418
2015-2019,22,033,0.04803889355384372,0.18543195453494457,0.1813795285556083
2015-2019,22,035,-0.37358861070201277,0.07265586647029947,0.07265586647029947
2015-2019,22,037,0.05417445035206208,0.18781434114096854,0.18350337692197155
2015-2019,22,039,-0.06186329280315478,0.10721327637200131,0.10023003614853762
2015-2019,22,041,-0.03556513539000404,0.10292334635592079,0.10251919709012529
2015-2019,22,043,0.06095292602661325,0.1330662469595078,0.1317785090857061
2015-2019,22,045,0.03471585701191567,0.15192483959670028,0.14459211732355637
2015-2019,22,047,0.028707695129780796,0.16958635238007888,0.167018251857287
2015-2019,22,049,0.0015072852118573103,0.1324736225087925,0.11371629542790153
2015-2019,22,051,0.08719283336874159,0.16497297169699973,0.14037013431532233
2015-2019,22,053,0.08442776735459662,0.19068736141906872,0.1834385127068054
2015-2019,22,055,0.13308499830680665,0.22231082660607585,0.21220628557071541
2015-2019,22,057,0.15863938203008537,0.21127524054749966,0.20739937660929667
2015-2019,22,059,0.1069796427087661,0.14873286248442044,0.14167012879102617
2015-2019,22,061,-0.07610659439927732,0.14137308039747065,0.13414634146341464
2015-2019,22,063,0.26473869035323283,0.28010741582317705,0.27543895889279074
2015-2019,22,065,-0.22416492693110648,0.0738517745302714,0.0738517745302714
2015-2019,22,067,-0.18526510480887792,0.08364159473900534,0.07983970406905055
2015-2019,22,069,-0.14905518793915,0.09454942356231666,0.08786411078518316
2015-2019,22,071,-0.1280140944876771,0.1292558136511094,0.11676710939480818
2015-2019,22,073,-0.020864276115708326,0.15322865832095622,0.15022278803309994
2015-2019,22,075,0.11604439959636731,0.18970736629667004,0.18410135665433344
2015-2019,22,077,0.003794642857142857,0.1708705357142857,0.15892857142857142
2015-2019,22,079,0.01796320739151955,0.14886157399769015,0.14380877742946707
2015-2019,22,081,-0.0898576512455516,0.13938315539739027,0.13938315539739027
2015-2019,22,083,-0.0727979621933235,0.11422442686687223,0.11087277114894759
2015-2019,22,085,0.024568683118584844,0.11301594234549028,0.09991264468224503
2015-2019,22,087,0.047384205264911695,0.12382539153615461,0.10123292235921359
2015-2019,22,089,0.1746824901103477,0.26093066833229234,0.2571830106183635
2015-2019,22,091,-0.12548612911589319,0.12626393570132227,0.12496759139227379
2015-2019,22,093,-0.017100660707345512,0.18732996502137583,0.181629744785594
2015-2019,22,095,-0.04407334643091028,0.11394891944990176,0.10654878847413228
2015-2019,22,097,-0.08312284730195178,0.11690995571592587,0.11458094144661309
2015-2019,22,099,0.04658463719682009,0.1589447566965416,0.1599574662008203
2015-2019,22,101,0.007655116841257051,0.09775382755842063,0.08818493150684932
2015-2019,22,103,0.2528775198468191,0.2817172608162475,0.27554269486456834
2015-2019,22,105,0.04552807950080887,0.16505241927012207,0.15824526755887977
2015-2019,22,107,-0.25,0.05412946428571429,0.049107142857142856
2015-2019,22,109,0.09961973381366956,0.1849294506154308,0.1735965175622936
2015-2019,22,111,0.024136111843840676,0.1522025850699024,0.13545238723292008
2015-2019,22,113,0.1375984786742733,0.1811102055600833,0.1849587974282351
2015-2019,22,115,0.08702531645569621,0.1317246835443038,0.1253390596745027
2015-2019,22,117,-0.02038267189008119,0.10832907511497189,0.10390052801907682
2015-2019,22,119,-0.13207661168509455,0.07794090991480877,0.07002598030330494
2015-2019,22,121,0.1282795810432438,0.23861868713056103,0.23654464378305506
2015-2019,22,123,0.03893241919686582,0.12438785504407443,0.12022526934378061
2015-2019,22,125,0.1320754716981132,0.2633755492375291,0.2592401137244766
2015-2019,22,127,0.001823819077147547,0.1373335765092103,0.13058544592376436
2015-2019,23,001,0.2017751479289941,0.20604865220249835,0.20479947403024326
2015-2019,23,003,0.13135248678682748,0.13253828432036863,0.131149207209649
2015-2019,23,005,0.32156592951162094,0.32637346241835485,0.32609164152382214
2015-2019,23,007,0.16095543551654287,0.1612086428089129,0.15943619176232277
2015-2019,23,009,0.21689700350788216,0.21778453996027217,0.21736190355437218
2015-2019,23,011,0.1993666634679973,0.2008828327415795,0.19806160637174935
2015-2019,23,013,0.2347238542890717,0.2344888366627497,0.231786133960047
2015-2019,23,015,0.21498435054773082,0.21498435054773082,0.20937663015127803
2015-2019,23,017,0.1636985659387009,0.1636517011903646,0.16149592276689473
2015-2019,23,019,0.18614453954565932,0.18645022202200914,0.1844874187528155
2015-2019,23,021,0.11558718861209964,0.11501779359430606,0.11359430604982207
2015-2019,23,023,0.24468085106382978,0.2436795994993742,0.2439299123904881
2015-2019,23,025,0.13076309741569345,0.12987195722527087,0.1273861451151447
2015-2019,23,027,0.1862381062891622,0.18600603388257136,0.18333720120677652
2015-2019,23,029,0.11449496048147342,0.11471249365528242,0.11195707345370169
2015-2019,23,031,0.28479499261551444,0.28626016831938483,0.28406826546639474
2015-2019,24,001,0.1412460308770393,0.14558925508230228,0.1456622504470966
2015-2019,24,003,0.3753753324373016,0.3935152087086658,0.3918613629214447
2015-2019,24,005,0.21190422271058532,0.24776807785174104,0.24732472354147594
2015-2019,24,009,0.440277734338348,0.457542301316736,0.4571044318643856
2015-2019,24,011,0.1834664005322688,0.2248003992015968,0.21681636726546907
2015-2019,24,013,0.44912604101517495,0.4511669245202278,0.4483689390697521
2015-2019,24,015,0.31491175994387177,0.3258945436882724,0.3240056128231421
2015-2019,24,017,0.18255484784147205,0.22269992922859164,0.22252300070771408
2015-2019,24,019,0.0674353333839035,0.16453007661382082,0.15967533945232495
2015-2019,24,021,0.39184661608628923,0.4040918228389858,0.3993364027408512
2015-2019,24,023,0.21400402414486921,0.2137625754527163,0.21167002012072433
2015-2019,24,025,0.3496141769996275,0.36888936192858285,0.3682401149486456
2015-2019,24,027,0.35063501795568014,0.36528860471227115,0.3730314443373916
2015-2019,24,029,0.24161993769470405,0.2879750778816199,0.2829906542056075
2015-2019,24,031,0.3095322819787033,0.3210243968189783,0.3208464752662084
2015-2019,24,033,0.0014228680265816157,0.06870878741452353,0.06165226133235692
2015-2019,24,035,0.43704580933412285,0.45281800075362005,0.45039565053560854
2015-2019,24,037,0.35840402446241865,0.38957388044979285,0.38466660090747684
2015-2019,24,039,-0.02787497084208071,0.10835082808490785,0.10741777466759972
2015-2019,24,041,0.283311541661714,0.3133246166646856,0.3026863187923452
2015-2019,24,043,0.221736414740787,0.24531096636031052,0.2397608637458731
2015-2019,24,045,0.11790543222289843,0.18349958987114015,0.1772550472309687
2015-2019,24,047,0.21005930553669247,0.24822309746932864,0.2490379827063244
2015-2019,24,510,-0.07964335301694575,0.12163970625135917,0.11976613861054886
2015-2019,25,001,0.3323791652089098,0.33614282836635817,0.334298103325806
2015-2019,25,003,0.2514184591246602,0.2600660427270903,0.2540638169777243
2015-2019,25,005,0.292994419765777,0.30027258709937954,0.28220566100077094
2015-2019,25,007,0.3320029563932003,0.34811529933481156,0.3463414634146341
2015-2019,25,009,0.33286993290324335,0.3383559595108123,0.29646297441893665
2015-2019,25,011,0.24658968235794432,0.2473420785763355,0.24292583990316988
2015-2019,25,013,0.19257285855213657,0.21592549450181972,0.12066457477580912
2015-2019,25,015,0.3167340834154798,0.3154424011693123,0.3104456303749278
2015-2019,25,017,0.4034322549902049,0.4011671387727008,0.3983742124212421
2015-2019,25,019,0.5184486937786157,0.5184486937786157,0.5127928898464853
2015-2019,25,021,0.41168111571805505,0.4088541274029401,0.416769694685262
2015-2019,25,023,0.388290835378214,0.4044862904086205,0.39800490771364555
2015-2019,25,025,0.19093479299260274,0.22423219426550134,0.19048295271168716
2015-2019,25,027,0.3142045032924559,0.3168145932744208,0.2919235621114305
2015-2019,26,001,0.10104250200481155,0.101242983159583,0.09803528468323977
2015-2019,26,003,0.1117392750249418,0.11040904556035916,0.10542068506817426
2015-2019,26,005,0.2306983600515939,0.23436060438548,0.22231435415515016
2015-2019,26,007,0.14272271016311167,0.1435069008782936,0.1424090338770389
2015-2019,26,009,0.196787554298414,0.19789877765430852,0.19406000606121832
2015-2019,26,011,0.11687718764267235,0.11718155531882514,0.11459443007152641
2015-2019,26,013,0.13228194399742516,0.13099452848406823,0.12294818152558738
2015-2019,26,015,0.24650148172538688,0.24678959499506092,0.24543134672374053
2015-2019,26,017,0.15992692663343783,0.16529466158460948,0.1555966530593834
2015-2019,26,019,0.20038280329799765,0.20008833922261485,0.19037102473498232
